# stan_version_major = 2
# stan_version_minor = 5
# stan_version_patch = 0
# model = survival_model_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 10
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = ../data/data_dump/survival_info.data.R
# init = 2 (Default)
# random
#   seed = 420
# output
#   file = ../data/mcmc_out/surv_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,alpha,intercept,group.1,group.2,group.3,group.4,group.5,group.6,group.7,group.8,group.9,group.10,group.11,group.12,group.13,group.14,group.15,group.16,group.17,group.18,group.19,group.20,group.21,group.22,group.23,group.24,group.25,group.26,group.27,group.28,group.29,group.30,group.31,group.32,group.33,group.34,group.35,group.36,group.37,group.38,group.39,group.40,group.41,group.42,group.43,group.44,group.45,group.46,group.47,group.48,group.49,group.50,group.51,group.52,group.53,group.54,group.55,group.56,group.57,group.58,group.59,group.60,group.61,group.62,group.63,group.64,group.65,group.66,sigma_group,cohort.1,cohort.2,cohort.3,cohort.4,cohort.5,cohort.6,cohort.7,cohort.8,cohort.9,cohort.10,cohort.11,cohort.12,cohort.13,cohort.14,cohort.15,cohort.16,cohort.17,cohort.18,cohort.19,cohort.20,cohort.21,cohort.22,cohort.23,cohort.24,cohort.25,cohort.26,cohort.27,cohort.28,cohort.29,cohort.30,cohort.31,cohort.32,cohort.33,cohort.34,cohort.35,cohort.36,cohort.37,cohort.38,cohort.39,cohort.40,cohort.41,cohort.42,cohort.43,cohort.44,cohort.45,cohort.46,cohort.47,cohort.48,cohort.49,cohort.50,cohort.51,cohort.52,cohort.53,cohort.54,cohort.55,cohort.56,cohort.57,cohort.58,cohort.59,cohort.60,cohort.61,cohort.62,cohort.63,cohort.64,cohort.65,cohort.66,cohort.67,cohort.68,cohort.69,cohort.70,cohort.71,cohort.72,cohort.73,cohort.74,cohort.75,cohort.76,cohort.77,cohort_mu.1,cohort_mu.2,cohort_mu.3,cohort_mu.4,cohort_mu.5,cohort_mu.6,sigma_cohort,sigma_regime
-43678.9,0.841462,0.0601462,6,63,0,1.00489,-1.07938,1.10513,-0.202461,0.0383674,-0.376491,0.041904,-0.858499,0.755913,-0.567217,-0.570955,0.81194,0.587687,-0.440819,-0.417387,-0.466927,0.243494,-0.297697,0.244116,-0.769649,-0.360424,0.391196,-0.309518,0.581735,0.184695,-0.0310315,-0.749825,0.513508,-0.642451,0.261818,0.0593307,-0.227065,1.0376,-0.47433,-0.416571,-0.440115,-0.725831,-0.491873,-0.333983,0.129113,0.543249,0.0252515,0.1991,0.00912234,-0.532819,0.911101,0.0147906,0.470592,1.00963,-0.702585,0.148412,1.133,0.781672,0.574262,0.195883,0.706493,0.0370932,0.0611488,-1.32431,-0.598861,-0.658965,-0.285168,-0.0965773,0.596837,-0.0967955,0.152023,0.250153,0.608495,0.545318,1.43157,1.63847,1.20465,1.0534,0.793327,0.712402,0.231294,0.503624,0.293735,0.213117,0.322858,0.229809,0.126078,-0.0662949,-0.16336,-0.210386,-0.259391,0.266687,-0.0290702,0.216804,-0.150811,-0.00209393,-0.169388,-0.224354,-0.409674,-0.405863,-0.521142,-0.117334,0.0264566,-0.0982465,-0.292001,-0.288968,-0.371404,-0.34925,-0.486249,-0.350383,-0.241539,-0.262146,-0.310191,-1.35983,-0.0562179,-0.421921,-0.215854,-0.250589,-0.0254447,-0.263305,-1.27629,0.0889153,0.247172,0.303354,-0.097959,0.120176,-0.211937,-0.43595,-0.383885,-0.606258,-0.204559,-0.529814,-0.436966,-0.338466,-0.394996,-0.31269,-0.222159,-1.81986,0.185823,0.0360903,-0.0150141,-0.382865,-0.235264,0.179959,-0.140932,-0.607041,-0.454531,-1.10734,-0.869953,-1.07808,-0.360207,0.00529349,-0.101352,0.209738,-0.123198,0.0816557,0.209986,0.697935,0.144779
-43676,0.954606,0.0601462,6,63,0,1.00296,-1.22477,0.49912,-0.127914,0.220737,-0.272172,0.177488,-0.720275,1.23523,-0.365781,-0.336249,0.796489,0.727285,-0.213014,-0.389342,-0.458438,0.282479,-0.195413,0.435676,0.236204,-0.241362,1.59922,-0.170568,0.911789,0.0203478,0.399108,-0.642882,0.610274,-0.355888,0.280168,-0.107748,-0.082559,0.571761,-0.388702,-0.180412,0.120374,-0.534408,-0.327757,-0.126172,0.186479,0.59621,0.901569,0.119749,0.227962,-0.45642,0.375802,-0.361625,0.872042,0.592475,-0.545879,-0.19109,1.35327,0.567475,0.251365,0.463349,0.780624,0.113147,0.0199776,-1.14446,-0.902753,-0.451669,-0.148378,0.020558,0.299137,0.0702182,0.349824,0.833173,0.654585,0.551227,1.45466,1.65596,1.07787,1.10825,0.802721,0.882721,0.192421,0.317727,0.355837,0.308535,0.437824,0.0853615,0.134797,-0.0414682,-0.311202,-0.15719,-0.216156,0.390727,0.0290938,-0.264198,-0.0278528,-0.0318574,-0.128816,-0.135752,-0.303327,-0.568732,-0.642072,-0.460046,0.0698925,-0.161878,-0.312121,-0.191962,-0.42089,-0.280062,-0.520347,-0.277865,-0.0816913,-0.203475,-0.451738,-1.1747,0.044435,-0.318885,-0.174181,-0.251308,0.106793,-0.149761,-1.31248,0.282646,0.260712,0.315815,0.0745831,0.0639107,-0.14781,-0.318295,-0.409104,-0.703507,-0.227449,-0.547614,-0.547486,-0.385193,-0.290474,-0.221235,-0.186426,-1.69603,0.254703,0.148276,0.0403233,-0.218923,-0.126072,0.0224931,-0.267777,-0.497262,-0.529636,-0.817308,-0.82253,-1.1866,-0.31355,-0.161606,-0.129396,0.0983385,0.138307,-0.119077,0.333311,0.626936,0.232424
-43672.7,0.847374,0.0601462,6,63,0,1.00439,-1.12337,0.481177,-0.253458,0.302168,-0.31956,0.224706,-0.799471,0.878842,0.244114,-0.593567,0.630037,0.640651,-0.615014,-0.321436,-0.57067,0.126672,-0.258382,0.469667,-0.174374,-0.312433,0.87268,-0.38404,0.85968,-0.102578,-0.083764,-0.690566,0.832597,-0.581877,-0.324927,-0.333863,-0.059216,1.46632,-0.642808,-0.0417701,-0.0465861,-0.716953,-0.0712489,-0.210539,0.090194,0.453501,0.213753,0.0297238,0.167626,-0.484814,0.41557,-0.240336,0.161061,0.795412,-0.664263,-0.112401,1.06227,0.525356,-0.412925,0.344322,0.383066,0.0681679,0.1005,-0.697914,-0.554314,-0.52989,-0.178804,0.0453329,0.693184,0.143181,-0.120531,0.485024,0.653964,0.577888,1.36373,1.62891,1.27573,1.12982,0.7683,1.01189,0.175735,0.289761,0.343706,0.298317,0.220154,0.214137,0.0852816,-0.100599,-0.28181,-0.189495,-0.269899,0.312162,-0.0584083,-0.113832,-0.0258486,-0.0799704,-0.111126,-0.249265,-0.339786,-0.274097,-0.367978,-0.344573,-0.0633181,-0.0311793,-0.37447,-0.207257,-0.474673,-0.190193,-0.392237,-0.273474,-0.307627,-0.273493,-0.59017,-1.1582,0.0168708,-0.436997,-0.27068,-0.260177,0.0574334,-0.0816669,-1.20549,0.0668845,0.287747,0.274567,0.129536,0.0123667,-0.237507,-0.37878,-0.398489,-0.546931,-0.492921,-0.547212,-0.470678,-0.290615,-0.359922,-0.324368,-0.226066,-1.75632,0.107913,0.112487,0.00730167,-0.197942,-0.407717,0.0588711,-0.207178,-0.495057,-0.581906,-1.22888,-0.830852,-1.08506,-0.413998,-0.0380292,-0.121706,0.026982,0.0195871,0.0940117,0.105449,0.502503,0.0880031
-43678.5,0.981191,0.0601462,6,63,0,1.00555,-1.13264,0.349379,-0.35315,0.703287,-0.463618,-0.0873003,-0.951777,0.912597,-1.00706,-0.831332,0.695626,0.558689,0.0237732,-0.58206,-0.906096,0.0914074,-0.297391,0.255885,-0.314382,-0.407481,0.535272,-0.506594,0.898115,-0.35435,-0.252762,-0.796359,0.451569,-0.752529,-0.804172,-0.729188,-0.162233,0.523444,-0.830134,-0.246088,0.498509,-0.610258,-1.0575,-0.245424,0.694564,0.615113,0.236593,0.096682,0.0123174,-0.553337,-0.215307,-0.357466,0.394316,1.19572,-0.787211,0.00466448,0.823413,1.43019,-0.388383,0.318476,0.679676,0.0122226,0.20614,-1.36289,-0.535282,-0.739184,-0.155305,-0.163865,0.189658,0.209815,0.259489,0.832182,0.623827,0.587669,1.74635,1.75738,1.5325,1.17207,0.947601,0.605866,0.460906,0.480801,0.537969,0.407136,0.488506,0.319222,0.171664,-0.0415921,-0.274399,-0.0772212,-0.220767,0.397454,0.0328064,0.0779003,0.0257391,-0.0136862,-0.0281863,-0.125328,-0.242814,-0.280525,-0.371133,-0.164021,0.167028,-0.0356624,-0.254892,-0.188821,-0.297332,-0.185287,-0.429748,-0.162572,-0.210063,-0.0575705,-0.334397,-1.07314,-0.0127591,-0.279042,-0.222536,-0.0824227,0.124941,0.0315692,-1.04774,0.230556,0.333872,0.436143,0.240584,0.293181,-0.00962113,-0.320634,-0.31743,-0.578865,-0.316506,-0.333121,-0.371191,-0.176436,-0.307108,-0.162663,-0.174538,-1.57955,0.207015,0.163398,0.048438,-0.155447,0.035787,0.171533,-0.239101,-0.515022,-0.403191,-1.04778,-0.607081,-1.00104,-0.268806,0.0586679,-0.0596278,-0.0333253,0.125184,-0.0400198,-0.0609169,0.578563,0.10638
-43668.8,0.998267,0.0601462,6,63,0,0.994682,-1.01379,0.459201,-0.300218,0.557305,-0.483893,0.186559,-0.90019,1.08785,-0.234896,-0.762141,0.150852,0.501906,0.0166405,-0.515084,-0.558889,0.0989944,-0.418548,0.253454,0.169088,-0.483551,0.640458,-0.426883,0.393773,0.585065,0.105943,-0.812946,0.603683,-0.591581,-0.538537,-0.482378,-0.110028,1.28193,-0.702035,-0.116617,-0.0940728,-0.619551,-1.25301,-0.230953,-0.00424534,0.802812,0.532277,0.121526,0.0153779,-0.622648,0.150329,0.00520461,0.196114,0.248673,-0.693434,0.0239098,0.945566,0.863462,-0.521302,0.26837,0.912096,-0.0410817,-0.142208,-1.15001,-0.621395,-0.623996,-0.148932,-0.186223,0.445735,-0.106303,-0.0484624,0.321242,0.570679,0.474323,1.50756,1.70588,1.14854,1.0925,0.723578,0.814414,0.272625,0.282413,0.351275,0.317259,0.433101,0.259618,0.156386,-0.0710706,-0.470804,-0.132602,-0.192286,0.335249,0.0775283,-0.151194,-0.0419814,-0.0386575,-0.0835689,-0.150645,-0.272295,-0.399641,-0.456341,-0.209413,0.0493021,-0.0120061,-0.264529,-0.239797,-0.296269,-0.324998,-0.747449,-0.292666,-0.206889,-0.266729,-0.452399,-0.987007,0.0368088,-0.492792,-0.183093,-0.289556,0.0298105,-0.100527,-1.30474,0.158931,0.405087,0.372164,-0.0139487,0.174488,-0.247458,-0.447357,-0.247823,-0.692958,-0.303075,-0.364288,-0.375879,-0.25004,-0.352239,-0.30753,-0.26897,-1.78839,0.134342,0.0956842,-0.0108699,-0.251196,-0.29377,-0.0327845,-0.28728,-0.473588,-0.480399,-1.09731,-0.743653,-1.0137,-0.305073,0.0758212,0.0278477,-0.0899502,-0.0298394,0.0588366,-0.145471,0.57744,0.124767
-43674.3,0.970969,0.0601462,6,63,0,1.00005,-0.879304,0.13324,-0.451515,0.635813,-0.57067,-0.0822037,-0.998423,0.723412,-0.270912,-0.729762,0.96871,0.403068,-0.292207,-0.503362,-0.284209,0.171901,-0.51902,0.218752,-0.413715,-0.571897,0.960055,-0.536564,0.813651,0.287277,-0.222823,-0.906033,0.438957,-0.683436,0.215985,-0.329516,-0.390769,0.489913,-0.665957,-0.0320186,-0.275333,-0.930186,-0.82638,-0.39921,0.525821,0.58013,-0.0415066,-0.08075,-0.0554121,-0.696781,0.214628,0.257893,0.318317,0.963913,-0.925111,-0.146933,0.910914,-0.106562,0.921579,0.0928565,0.916444,-0.104253,-0.206656,-1.27451,-0.751197,-0.747451,-0.376025,-0.276311,-0.005821,0.292008,0.209699,0.325496,0.412432,0.571676,1.34454,1.60977,1.11586,0.872893,0.728083,0.562646,0.186126,0.158623,0.328884,0.122619,0.290499,0.110224,0.10766,-0.0859174,-0.372403,-0.192395,-0.337967,0.165057,0.00118153,-0.150917,-0.211795,-0.21217,-0.253686,-0.252412,-0.399623,-0.406138,-0.399182,-0.290999,-0.100659,-0.229299,-0.219453,-0.288488,-0.618065,-0.519292,-0.558773,-0.208455,-0.171129,-0.262745,-0.460098,-1.10723,-0.0388915,-0.422173,-0.280315,-0.268595,-0.0968493,-0.296886,-1.38786,0.212207,0.260028,0.290757,0.085899,0.145065,-0.186771,-0.350925,-0.31977,-0.799493,-0.340701,-0.559245,-0.744209,-0.188786,-0.400803,-0.30568,-0.181075,-1.76457,0.0959353,0.0583923,-0.0380038,-0.31682,-0.12309,-0.00703077,-0.279738,-0.551899,-0.525289,-1.02361,-0.75262,-1.2307,-0.335677,-0.188703,0.034988,-0.0599515,-0.0390158,0.0167657,0.0785789,0.554417,0.132083
-43681.6,0.997782,0.0601462,6,63,0,1.00341,-0.909146,-0.185264,-0.443422,1.2343,-0.544494,0.140866,-0.925008,0.596991,-0.61279,-0.687959,0.696049,0.505214,0.0298059,-0.530622,-0.518985,0.123388,-0.364795,0.189607,0.0421543,-0.469251,0.839506,-0.447426,0.638903,1.23418,0.120061,-0.802714,0.394522,-0.566461,0.480912,-0.191594,-0.204989,0.253881,-0.930876,-0.0858205,0.288545,-0.543914,-0.324516,-0.379545,0.27493,0.53867,0.0753595,-0.111383,-0.0988225,-0.615179,-0.204151,0.307175,0.368271,0.543456,-0.942266,-0.261871,0.993142,1.04407,0.720633,0.197422,0.6167,-0.0711385,-0.100372,-1.34864,-0.610503,-0.815692,-0.334958,-0.18222,0.392929,0.160568,0.312937,0.734154,0.427553,0.484691,1.47413,1.53741,1.16374,0.899534,0.638958,0.923221,0.242579,0.262213,0.373137,0.179954,0.339724,0.196615,-0.00895824,-0.218313,-0.540354,-0.216915,-0.352525,0.162241,-0.0655875,-0.205199,-0.174148,-0.2203,-0.312216,-0.405735,-0.545049,-0.544234,-0.484333,-0.372717,0.00681666,-0.26437,-0.367917,-0.369702,-0.534758,-0.324732,-0.48662,-0.276927,-0.314477,-0.331516,-0.56884,-1.14345,-0.159281,-0.544858,-0.289719,-0.375195,-0.0806507,-0.122061,-1.50507,0.0595008,0.241649,0.232691,0.0647497,0.0395658,-0.219201,-0.34314,-0.514842,-0.745223,-0.339548,-0.528897,-0.586662,-0.320826,-0.504633,-0.364388,-0.295745,-1.42117,0.158403,0.0944178,-0.0447314,-0.369622,-0.362833,0.0166205,-0.12366,-0.638004,-0.541881,-0.974107,-0.790972,-1.09792,-0.418873,-0.0926023,-0.298936,-0.330399,-0.0412725,-0.330185,0.0728882,0.612322,0.602569
-43689.4,0.803796,0.0601462,6,63,0,1.00769,-0.948271,1.14324,-0.160235,0.62045,-0.369661,0.173131,-0.804937,1.08218,-0.408761,-0.541784,1.16802,0.624866,-0.142423,-0.453219,-0.429333,0.348192,-0.212336,0.33673,0.0985693,-0.324336,0.958932,-0.353439,0.675238,-0.112705,0.0455743,-0.754208,0.523469,-0.620556,-0.232498,-0.168328,-0.10597,1.29055,-0.905596,-0.451495,-0.492818,-0.57701,-0.704578,-0.205401,0.780269,0.808582,0.0244997,0.0635899,0.127668,-0.519031,-0.00935706,-0.495185,0.153327,0.529324,-0.537854,-0.178722,0.668616,0.262103,0.883393,0.283785,0.540361,0.096382,-0.047043,-1.09157,-0.330687,-0.566059,-0.155565,-0.0763158,0.220243,-0.123801,-0.186525,0.369969,0.615309,0.571807,1.44073,1.47967,1.14308,0.831495,0.546466,0.824854,0.180198,0.18011,0.32062,0.184515,0.205413,0.152583,0.120914,-0.176975,-0.304563,-0.381143,-0.313274,0.102351,-0.0987703,0.00991377,-0.171727,-0.342537,-0.295237,-0.405467,-0.508426,-0.575894,-0.383538,-0.363224,-0.0666898,-0.471599,-0.429795,-0.332618,-0.669162,-0.594762,-0.51849,-0.476603,-0.32997,-0.438898,-0.713479,-1.26128,-0.0508845,-0.511713,-0.443086,-0.438003,-0.152662,-0.295536,-1.23044,0.0550347,0.168633,0.149131,-0.0346956,-0.0247051,-0.384488,-0.393591,-0.593459,-0.681723,-0.512662,-0.585516,-0.581113,-0.422704,-0.629555,-0.496843,-0.425855,-1.9772,0.00998871,-0.0784902,-0.171313,-0.516324,-0.33091,-0.134705,-0.393836,-0.600606,-0.443814,-1.17691,-1.07419,-1.25569,-0.524669,-0.0241869,-0.302306,-0.423901,-0.157876,-0.362001,-0.509688,0.532161,0.252483
-43674.3,0.981038,0.0601462,6,63,0,1.00551,-1.14863,0.884255,-0.202185,0.408511,-0.329346,0.350419,-0.747326,1.05272,0.157397,-0.450328,1.39689,0.679105,-0.0116486,-0.347324,-0.255537,0.16351,-0.354335,0.401184,-0.176742,-0.316399,1.38892,-0.425713,1.08309,-0.230484,1.26286,-0.64312,0.691171,-0.528781,-0.0212112,-0.370136,-0.0379444,0.799559,-0.396027,-0.374305,-0.650094,-0.358194,-0.833555,-0.144571,0.703528,0.80805,0.250178,0.214615,0.177113,-0.438717,0.617506,1.13712,0.988723,0.57738,-0.448736,0.145544,1.38607,1.46638,-0.753412,0.547692,1.04163,0.0922285,0.128377,-0.902839,-0.278475,-0.478753,-0.285177,-0.00927953,0.225891,0.133599,0.110665,0.955809,0.674292,0.599089,1.54746,1.54226,1.05594,1.09135,0.701105,0.945994,0.338775,0.265662,0.414131,0.243629,0.285159,0.238008,-0.00551225,-0.112685,-0.252633,-0.143548,-0.226357,0.166125,-0.0832449,-0.139692,-0.0823286,-0.0856334,-0.178418,-0.269391,-0.162964,-0.272968,-0.612364,-0.259711,0.16648,-0.0756797,-0.301357,-0.233508,-0.556915,-0.370374,-0.52579,-0.288473,-0.291762,-0.322507,-0.517865,-1.40794,0.0397042,-0.469891,-0.249022,-0.336618,-0.0127699,-0.223959,-1.4485,0.1767,0.387633,0.275552,-0.046117,0.0946584,-0.213322,-0.455094,-0.44439,-0.534218,-0.330417,-0.475116,-0.462379,-0.322769,-0.490663,-0.268477,-0.322378,-1.61595,0.177227,0.0709976,0.0214195,-0.210564,-0.233376,0.0496454,-0.438437,-0.514075,-0.420713,-0.969866,-0.797838,-1.15906,-0.339581,-0.107096,-0.187434,-0.0292416,-0.00616202,-0.0469157,0.069037,0.576483,0.103306
-43677.8,0.998222,0.0601462,6,63,0,0.993699,-1.16254,0.911009,-0.195911,-0.164561,-0.310112,0.263722,-0.74478,1.19045,-0.552391,-0.539507,1.31912,0.659528,-0.098218,-0.281762,-0.871134,0.238601,-0.112706,0.374139,-0.116659,-0.35306,1.05293,-0.244248,0.473734,-0.345344,0.58647,-0.614325,0.615829,-0.579386,-0.349894,-0.319435,-0.0331109,1.09842,-0.436253,0.116698,-0.331549,-0.549021,-0.125852,-0.104534,1.22034,0.622432,0.526112,0.187336,0.0848879,-0.421694,1.08798,0.373421,0.82089,0.286138,-0.462167,-0.10851,1.00962,-0.0118548,0.165665,0.314921,0.991412,0.145742,0.184442,-0.998703,-0.732114,-0.550639,0.0560083,0.0742472,0.343014,-0.0748491,0.213165,0.120704,0.715389,0.538792,1.47948,1.68593,1.28679,1.01177,0.798033,0.717145,0.196194,0.377395,0.336949,0.317572,0.334073,0.234173,0.191651,-0.143142,-0.445003,-0.157456,-0.290556,0.293605,0.00986949,0.0149496,-0.050472,-0.0610107,-0.191582,-0.250743,-0.318743,-0.294061,-0.505561,-0.209201,0.121591,-0.146843,-0.329593,-0.233955,-0.356946,-0.345942,-0.502791,-0.34526,-0.376601,-0.265514,-0.480362,-1.29278,0.0918018,-0.322775,-0.174131,-0.297328,0.054717,-0.100313,-1.1636,0.19167,0.358418,0.270247,0.104652,0.00216242,-0.0902868,-0.416171,-0.417543,-0.737785,-0.279443,-0.385352,-0.539402,-0.174457,-0.503896,-0.291888,-0.163838,-1.7343,0.0609285,0.0888117,0.0358891,-0.292393,-0.414909,0.114347,-0.256137,-0.580245,-0.527672,-1.08044,-0.638336,-0.863882,-0.339577,0.0913625,-0.135306,-0.138729,-0.000432254,-0.0502208,-0.0975377,0.6138,0.143543
-43678.2,0.99967,0.0601462,6,63,0,1.00307,-1.3596,0.774521,-0.253195,0.668421,-0.279198,0.0510933,-0.721623,1.21819,0.49047,-0.429407,0.405958,0.698457,0.744357,-0.323495,-0.609318,0.276704,-0.0823529,0.427159,-0.310704,-0.260073,0.485332,-0.268696,0.783927,1.38573,-0.569064,-0.593524,0.798451,-0.382813,0.378793,-0.144307,-0.10302,1.03091,-0.785363,-0.320489,-0.416375,-0.384301,-0.480279,-0.125071,0.343448,0.767518,0.651152,0.405336,0.268178,-0.442295,0.661456,0.149236,0.66291,0.611888,-0.633301,-0.0507856,0.861154,0.0931782,0.158732,0.526233,0.254788,0.200704,-0.0278291,-1.32335,-0.302816,-0.457032,-0.00635396,0.0447879,0.393605,-0.0572528,0.440439,0.366714,0.754339,0.558456,1.45126,1.75129,1.30364,1.31029,0.908268,1.04211,0.35259,0.555454,0.499761,0.399351,0.593832,0.419295,0.294245,0.10677,-0.237092,-0.117146,-0.0979994,0.353374,0.106239,0.215072,0.0533987,0.0820917,-0.0292743,-0.0519338,-0.231537,-0.165717,-0.178134,-0.072099,0.125888,-0.0364283,-0.220015,-0.0650602,-0.194178,-0.138399,-0.35385,0.0405018,-0.0878113,-0.044003,-0.319787,-0.866557,0.0766197,-0.279415,-0.181909,-0.161653,0.0909866,0.0410783,-1.2509,0.326153,0.414411,0.521739,0.223198,0.246808,-0.0514688,-0.12935,-0.180616,-0.606927,-0.210288,-0.396032,-0.422244,-0.080982,-0.178286,-0.214973,-0.116171,-1.55796,0.215649,0.276198,0.136763,-0.0958286,-0.091015,0.187392,-0.0214164,-0.33073,-0.34874,-0.723105,-0.521986,-0.836944,-0.203701,-0.0130293,-0.0176098,-0.0130627,0.0379106,0.189241,-0.0547798,0.531214,0.0760762
-43662.4,0.963889,0.0601462,6,63,0,0.999507,-1.39936,0.380364,0.00371211,0.936829,-0.213342,0.173013,-0.67539,1.20119,-0.18869,-0.416753,0.764479,0.750473,0.00199604,-0.28538,-0.287885,-0.0837988,-0.104722,0.507968,-0.102517,-0.246748,1.0249,-0.221377,1.06889,1.06134,-0.0279402,-0.539231,0.653584,-0.357842,0.398457,-0.292265,0.000595093,1.33654,-0.247252,-0.136359,-0.641357,-0.50309,-0.5673,-0.177318,0.260353,1.14859,0.69317,0.163366,0.214404,-0.334045,0.474219,0.783462,0.241619,0.300986,-0.64971,0.178751,1.27281,-0.611063,0.345638,0.508531,0.70728,0.211376,-0.0494308,-0.957693,-0.472559,-0.445988,-0.214093,0.18819,0.476129,0.32333,0.148678,0.62038,0.728978,0.619969,1.53989,1.73766,1.28521,1.15682,0.998049,0.782062,0.336259,0.458384,0.38598,0.418213,0.556228,0.371162,0.357162,0.10062,-0.242117,-0.148572,-0.126182,0.377932,0.170973,0.285619,0.0384039,0.0710651,-0.0143661,-0.0554642,-0.23837,-0.0995084,-0.312126,-0.267435,0.202923,0.0300806,-0.16818,-0.0947756,-0.29171,-0.0900131,-0.310641,-0.101277,-0.155766,-0.142678,-0.378549,-0.930393,0.108188,-0.232787,-0.0619386,-0.0459304,0.179019,0.0375073,-1.1175,0.310465,0.370105,0.418567,0.181161,0.20835,0.0479208,-0.207792,-0.172664,-0.544673,-0.192888,-0.38087,-0.318372,-0.230608,-0.289303,-0.167395,0.00745925,-1.26459,0.271827,0.23717,0.0982337,-0.122883,-0.0132697,0.226783,-0.193899,-0.454269,-0.271964,-0.7042,-0.483119,-0.747871,-0.183353,0.114314,-0.0324834,0.110436,0.0578794,-0.0121789,-0.00427043,0.485699,0.0617945
-43650.2,0.105643,0.0601462,6,63,0,1.00624,-1.21799,0.170971,-0.0555968,0.966647,-0.298745,0.23059,-0.735933,1.07291,-1.38775,-0.539986,1.122,0.736746,-0.0216721,-0.299862,-0.15538,0.27348,-0.200614,0.364777,0.332733,-0.295525,1.1683,-0.214858,0.726887,-0.109482,0.737571,-0.611395,0.803323,-0.403595,-0.834897,-0.302266,-0.101487,1.19875,-0.67158,-0.248557,0.0594322,-0.766112,-0.639137,-0.143291,0.92261,0.763172,0.285432,0.348227,0.115409,-0.47171,0.850167,0.257928,0.736656,0.98467,-0.62179,0.0212632,1.11344,-0.529666,0.938495,0.48025,1.03552,0.112885,0.265469,-0.922433,-0.331308,-0.482927,-0.0579755,-0.0140411,0.0755755,0.377231,0.165445,1.13301,0.643614,0.621876,1.5096,1.60691,1.34546,1.08584,0.920247,0.996461,0.249626,0.324801,0.409417,0.323529,0.318616,0.174366,0.182564,-0.0862399,-0.372502,-0.180147,-0.284896,0.116218,-0.0224564,-0.00388007,-0.0140159,-0.0683451,-0.192257,-0.218252,-0.107801,-0.34671,-0.507781,-0.272061,0.0579648,-0.164398,-0.285478,-0.178372,-0.430439,-0.349522,-0.410846,-0.194535,-0.188409,-0.317037,-0.515219,-1.14112,0.0180486,-0.39022,-0.208771,-0.224623,0.0496496,-0.0568328,-1.19618,0.15146,0.384386,0.255526,0.110668,0.0899628,-0.0498073,-0.293558,-0.447103,-0.701637,-0.346379,-0.428619,-0.443798,-0.328003,-0.448288,-0.258586,-0.164313,-1.54613,0.169556,0.12469,0.0399601,-0.265283,-0.254347,0.0295982,-0.295309,-0.44276,-0.429633,-0.82279,-0.652245,-1.08836,-0.335695,0.00648972,-0.00159873,0.0103233,-0.00672538,-0.0027416,-0.0009168,0.584525,0.00498173
-43668.3,0.990702,0.0601462,6,63,0,0.997809,-1.1076,-0.0354993,-0.20962,1.09751,-0.359499,0.18018,-0.798746,1.21425,0.0255172,-0.516538,0.161555,0.683445,-0.846432,-0.383893,-0.56132,-0.296793,-0.191322,0.398237,0.203542,-0.303458,0.938805,-0.29587,0.70481,0.801958,0.692843,-0.698295,0.651099,-0.562182,-0.64364,-0.311891,-0.138017,0.568754,-1.17506,-0.109702,-0.116476,-0.561052,-1.3024,-0.166295,-0.239837,0.322872,0.185247,0.0690585,0.139251,-0.471031,-0.536046,-0.188373,0.145465,1.15785,-0.762311,-0.094076,1.19274,-0.267061,-0.0466116,0.436851,0.927561,0.119692,0.234038,-0.719408,-0.63562,-0.553901,-0.151647,-0.0499143,0.48417,0.299845,0.255844,0.332608,0.651691,0.527424,1.43411,1.54682,1.19721,1.07075,0.831479,0.767912,0.255491,0.404597,0.306551,0.210549,0.319127,0.177837,0.0882062,-0.0970679,-0.450969,-0.359186,-0.218593,0.260402,0.0104714,-0.108414,-0.0534068,-0.214681,-0.137401,-0.202387,-0.218527,-0.483754,-0.470277,-0.327536,0.0821822,-0.153044,-0.311615,-0.170342,-0.467402,-0.433775,-0.508236,-0.354585,-0.277583,-0.310263,-0.530666,-1.19768,0.00683399,-0.466985,-0.265466,-0.252315,-0.108695,-0.268968,-1.16626,0.0856949,0.0632315,0.212519,0.121297,0.0706267,-0.187932,-0.347125,-0.459541,-0.654668,-0.407729,-0.492052,-0.510517,-0.327849,-0.415328,-0.351071,-0.295341,-1.70877,0.0864982,0.101592,-0.0602765,-0.288317,-0.200071,0.0610556,-0.130069,-0.529183,-0.513037,-1.03853,-0.594769,-1.10124,-0.372605,-0.239608,-0.00565827,-0.0342594,0.0293401,-0.0722652,0.0309825,0.564084,0.113591
