# stan_version_major = 2
# stan_version_minor = 5
# stan_version_patch = 0
# model = survival_model_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 10
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = ../data/data_dump/survival_info.data.R
# init = 2 (Default)
# random
#   seed = 420
# output
#   file = ../data/mcmc_out/surv_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,alpha,intercept,group.1,group.2,group.3,group.4,group.5,group.6,group.7,group.8,group.9,group.10,group.11,group.12,group.13,group.14,group.15,group.16,group.17,group.18,group.19,group.20,group.21,group.22,group.23,group.24,group.25,group.26,group.27,group.28,group.29,group.30,group.31,group.32,group.33,group.34,group.35,group.36,group.37,group.38,group.39,group.40,group.41,group.42,group.43,group.44,group.45,group.46,group.47,group.48,group.49,group.50,group.51,group.52,group.53,group.54,group.55,group.56,group.57,group.58,group.59,group.60,group.61,group.62,group.63,group.64,group.65,group.66,sigma_group,cohort.1,cohort.2,cohort.3,cohort.4,cohort.5,cohort.6,cohort.7,cohort.8,cohort.9,cohort.10,cohort.11,cohort.12,cohort.13,cohort.14,cohort.15,cohort.16,cohort.17,cohort.18,cohort.19,cohort.20,cohort.21,cohort.22,cohort.23,cohort.24,cohort.25,cohort.26,cohort.27,cohort.28,cohort.29,cohort.30,cohort.31,cohort.32,cohort.33,cohort.34,cohort.35,cohort.36,cohort.37,cohort.38,cohort.39,cohort.40,cohort.41,cohort.42,cohort.43,cohort.44,cohort.45,cohort.46,cohort.47,cohort.48,cohort.49,cohort.50,cohort.51,cohort.52,cohort.53,cohort.54,cohort.55,cohort.56,cohort.57,cohort.58,cohort.59,cohort.60,cohort.61,cohort.62,cohort.63,cohort.64,cohort.65,cohort.66,cohort.67,cohort.68,cohort.69,cohort.70,cohort.71,cohort.72,cohort.73,cohort.74,cohort.75,cohort.76,cohort.77,cohort_mu.1,cohort_mu.2,cohort_mu.3,cohort_mu.4,cohort_mu.5,cohort_mu.6,sigma_cohort,sigma_regime
-43675.2,0.853212,0.0693882,6,63,0,1.01289,-1.17715,0.342135,-0.279736,0.785703,-0.507643,0.0850999,-0.986332,0.554183,-0.369049,-0.938043,0.804685,0.496944,-0.334485,-0.503024,-0.738872,0.0608764,-0.481992,0.190886,-0.729589,-0.480733,0.356257,-0.494509,0.695986,-0.442727,0.223267,-0.856052,0.37485,-0.614788,0.666853,-0.387316,-0.251228,0.508538,-0.517589,-0.373738,-0.340346,-0.582668,-0.699066,-0.247421,0.884675,0.384142,0.551993,0.0320116,-0.0278764,-0.657887,0.227872,0.62603,-0.063866,0.93613,-0.739978,-0.371536,0.757858,0.366269,0.209906,0.244422,0.406649,-0.0864747,-0.153323,-1.2935,-0.683794,-0.689128,-0.293429,-0.228664,0.118064,0.137682,0.315917,0.382597,0.468582,0.480451,1.49781,1.9358,1.51181,1.22564,1.01566,1.04235,0.395605,0.48453,0.618707,0.573972,0.483876,0.47372,0.342529,0.131175,-0.151887,-0.11512,-0.125893,0.436466,-0.0262853,0.239294,0.138223,0.135058,0.0429039,0.00395239,-0.159432,-0.17183,-0.320463,-0.163135,0.241964,0.0261241,-0.0852329,0.0233088,-0.267427,-0.187661,-0.344329,-0.204365,-0.153654,-0.097829,-0.199562,-0.898234,0.187003,-0.190962,-0.0399769,-0.151532,0.20011,-0.0682768,-1.3312,0.423833,0.484691,0.5105,0.267608,0.285067,0.0129506,-0.132288,-0.229704,-0.641686,-0.00933667,-0.321848,-0.327474,-0.106669,-0.296926,-0.116456,-0.0658982,-1.83605,0.346257,0.272775,0.113736,-0.200661,-0.152623,0.293975,0.0659409,-0.340064,-0.212223,-0.63102,-0.541645,-0.945869,-0.233606,-0.0566919,-0.005687,-0.288426,0.0508538,-0.0249023,0.231718,0.550426,0.316325
-43669.9,0.995614,0.0693882,6,63,0,1.00657,-0.982863,0.985189,-0.483722,0.823164,-0.644508,-0.218403,-1.09457,0.724482,-0.644359,-0.769854,0.766739,0.346572,0.141982,-0.674095,-0.349149,-0.197924,-0.397661,0.0930224,0.717456,-0.680363,0.955879,-0.678155,0.920953,-0.45884,0.277728,-1.0032,0.409684,-0.990789,0.105553,-0.975818,-0.326906,1.39473,-1.04317,-0.528905,-0.779125,-0.812664,-0.881796,-0.558527,0.754981,0.689476,0.709095,-0.164806,-0.239344,-0.750658,-0.11341,0.216011,0.0345511,0.647151,-1.15081,-0.636788,0.683432,0.128227,0.508696,0.121919,0.857131,-0.189983,-0.356369,-1.38524,-0.905023,-0.800671,-0.335061,-0.378022,-0.154596,-0.283988,0.119596,1.03586,0.333305,0.698035,1.42481,1.64346,1.48419,1.13399,1.04674,1.0052,0.369743,0.474473,0.445464,0.320882,0.568266,0.424576,0.376557,0.145418,-0.187465,0.0591759,-0.11243,0.366094,0.118828,0.155772,0.0754336,0.0381083,0.00821113,-0.120408,-0.134149,-0.243325,-0.339423,-0.146252,0.220155,-0.00330164,-0.167922,-0.0894249,-0.29775,-0.16442,-0.290811,-0.032823,-0.056115,-0.0767755,-0.363931,-1.17469,0.111872,-0.222213,-0.142768,-0.199236,0.167642,-0.0640588,-1.14133,0.362057,0.48479,0.384066,0.180264,0.313901,-0.139521,-0.149087,-0.315775,-0.67907,-0.165085,-0.336527,-0.311592,-0.215067,-0.212483,-0.1913,-0.0501626,-1.55073,0.343641,0.260328,0.154009,-0.106004,-0.0907186,0.0839973,-0.24888,-0.340798,-0.311702,-0.950084,-0.665985,-0.861264,-0.270387,-0.0111752,-0.0118855,-0.0397285,0.00605823,0.06286,0.0168434,0.521719,0.0366078
-43668.8,0.869685,0.0693882,5,31,0,0.999509,-1.3269,0.876973,-0.249045,-0.255934,-0.34186,0.235922,-0.783589,1.1263,-0.508486,-0.299876,0.809443,0.664834,0.0191406,-0.327344,-0.518369,0.126833,-0.170611,0.437479,0.462234,-0.272458,1.01015,-0.294547,0.344216,0.208157,-0.440339,-0.629142,0.655852,-0.532387,0.0877451,-0.047135,-0.118524,1.15595,-0.589358,0.00308528,-0.656328,-0.612547,-0.707596,-0.22468,0.30749,0.707828,-0.0277613,0.178393,0.0940335,-0.436644,-0.24631,0.665996,-0.0193363,0.737893,-0.65171,0.107867,1.3194,0.587129,-0.605152,0.379401,0.894329,0.0960939,-0.0254444,-0.898779,-0.335069,-0.546119,-0.120997,-0.0697508,0.500535,0.152233,0.30378,0.939529,0.642259,0.514706,1.6366,1.72094,1.32036,1.417,0.91453,0.859802,0.399872,0.540556,0.501082,0.517337,0.567667,0.37807,0.298745,0.0639144,-0.0901961,-0.0905746,-0.189126,0.53689,0.136083,0.120966,0.098628,-0.0384029,0.00542937,-0.0790786,-0.154022,-0.127592,-0.339551,-0.0792157,0.24389,0.075111,-0.0353148,-0.0361831,-0.299116,-0.163991,-0.322292,-0.126501,-0.0814129,-0.146195,-0.29485,-0.955495,0.132992,-0.262956,-0.123156,-0.0966795,0.237133,0.0619953,-1.16443,0.555046,0.42455,0.482294,0.246435,0.214485,0.0267363,-0.129609,-0.265184,-0.650597,-0.0628366,-0.317701,-0.275241,-0.107693,-0.248569,-0.14945,-0.0350917,-1.50226,0.306194,0.17345,0.0611111,-0.050926,0.0210108,0.271878,0.0598074,-0.452857,-0.267249,-0.839463,-0.504851,-1.00488,-0.147855,0.162432,0.0819221,-0.23206,0.115552,-0.113882,0.110975,0.591884,0.140872
-43677.1,0.990739,0.0693882,6,63,0,0.99827,-1.27335,0.50962,-0.296471,0.142416,-0.501211,-0.136474,-0.91426,0.628623,-0.0928384,-0.811281,1.21739,0.497503,-0.233825,-0.530615,-0.547769,0.0723831,-0.307513,0.219007,0.262263,-0.406529,0.503416,-0.513144,0.760206,0.406489,1.1034,-0.815207,0.50103,-0.577534,-1.01807,-0.166941,-0.280862,1.08893,-0.778803,-0.202363,-0.359313,-0.855003,-0.416921,-0.212486,0.0304411,0.667951,0.13546,0.0116726,-0.0336445,-0.604197,0.809003,0.797463,0.131806,0.631245,-0.746216,-0.160826,0.90766,0.637307,0.139474,0.0828119,-0.140164,-0.0149014,-0.199231,-1.03001,-0.724635,-0.622178,-0.251899,-0.0886706,0.178333,0.0693949,0.222953,0.412323,0.504925,0.555562,1.76332,1.81467,1.57522,1.36852,1.18114,1.29002,0.690833,0.577746,0.619752,0.525133,0.63526,0.548721,0.314061,0.237047,-0.10709,0.124726,-0.0188232,0.616891,0.357668,0.0922842,0.239578,0.238681,0.161256,0.0191642,0.0563397,-0.0454263,-0.277165,0.0129163,0.27466,0.134377,-5.39743e-05,0.0881661,-0.163744,0.0578677,-0.170233,-0.0770052,-0.0621092,0.103042,-0.1462,-0.831383,0.382134,-0.0685794,0.0815158,-0.00226809,0.38814,0.0881692,-0.841176,0.416791,0.468717,0.515017,0.182724,0.413968,0.0849561,-0.0313112,-0.227809,-0.197643,-0.167519,-0.299391,-0.39868,-0.120039,-0.158606,-0.00800683,0.0955908,-1.57584,0.33861,0.372535,0.285945,-0.00354197,0.0780281,0.386984,0.0821092,-0.265559,-0.280264,-0.664031,-0.418781,-0.829562,-0.0797409,0.379322,0.286703,-0.17091,0.229991,0.193439,0.00858225,0.547296,0.17519
-43675.1,0.980609,0.0693882,6,63,0,1.00026,-1.31571,0.807409,-0.371803,-0.0392034,-0.419698,-0.036121,-0.940421,0.854445,-0.482492,-0.493215,1.19624,0.522644,-0.298804,-0.513686,-0.549707,0.0488298,-0.322512,0.272615,-0.146027,-0.343015,0.812674,-0.509416,0.740569,-0.0584131,0.147573,-0.794511,0.606071,-0.738847,-0.804546,-0.144046,-0.191629,1.18454,-0.857324,-0.528723,-0.620409,-0.826017,-1.25254,-0.344862,0.379784,0.869793,0.63257,-0.0249625,0.00972003,-0.570474,0.493801,0.420543,0.310333,1.20136,-0.464275,-0.324902,0.895737,1.07146,0.451612,0.183497,0.742183,0.00974531,-0.249855,-1.35544,-0.767831,-0.697543,-0.291977,-0.151714,0.571064,0.184214,-0.150792,0.52963,0.528765,0.587208,1.71254,1.94699,1.53293,1.44054,1.23592,1.29381,0.62237,0.56922,0.671822,0.611591,0.673654,0.62275,0.418539,0.2596,-0.106274,-0.0268464,0.0957453,0.536489,0.248851,0.492615,0.322651,0.0272192,0.0542943,0.121681,-0.127385,-0.123133,-0.177363,-0.0686292,0.347315,0.160037,0.00354614,0.055627,-0.0623142,-0.0410182,-0.262031,0.0212411,-0.0352119,0.0695573,-0.0534076,-0.930127,0.328058,-0.0603839,0.0416795,0.0702846,0.34341,0.174016,-0.924785,0.533632,0.656074,0.562019,0.455967,0.348859,0.0998182,-0.154515,-0.133035,-0.320535,-0.0662704,-0.162035,-0.256075,0.0587444,-0.0472779,0.0273125,0.0404094,-1.74119,0.400862,0.398099,0.310564,-0.043477,0.0405791,0.369617,0.0852783,-0.28503,-0.0710288,-0.667648,-0.436555,-0.703723,-0.0453772,0.3242,0.192892,-0.028932,0.0455271,0.0240751,0.1393,0.493564,0.398476
-43672.4,0.987017,0.0693882,6,63,0,1.00382,-1.41002,0.726181,-0.229607,1.13724,-0.381495,0.125021,-0.872836,1.06703,-0.262317,-0.604113,0.714765,0.6178,0.183505,-0.513146,-0.427676,0.0209117,-0.410647,0.292968,0.349003,-0.371209,0.81396,-0.418986,0.875217,-0.648667,0.720713,-0.740196,0.624916,-0.574933,0.243439,-0.0685861,-0.188266,1.11502,-0.679663,0.00848159,-0.302338,-0.645188,-0.252894,-0.196196,-0.327179,0.918791,-0.490377,0.14589,0.0129747,-0.581756,0.705689,-0.588576,0.388424,0.326199,-0.739789,-0.0123066,0.997904,1.08046,0.291805,0.347533,0.721854,0.0306401,-0.189028,-0.783644,-0.592704,-0.663979,-0.458914,-0.109344,0.00143994,0.0970386,-0.0257343,0.0799835,0.544849,0.532636,1.74475,1.941,1.64744,1.19582,1.09324,1.19899,0.690511,0.607572,0.740695,0.655558,0.627426,0.530534,0.478801,0.24107,-0.00048193,0.00975575,0.0709024,0.585468,0.356182,0.221917,0.319775,0.20729,0.201901,0.126712,0.188172,-0.0257978,0.00606018,0.073442,0.303758,0.209922,-0.0180508,0.0316019,-0.0984387,-0.00212925,-0.278732,0.0159382,-0.0264331,0.129802,-0.0991818,-0.780748,0.433232,-0.0715511,0.226486,0.0345741,0.417341,0.152311,-1.2229,0.478659,0.776063,0.608275,0.259664,0.541378,0.173088,-0.0144686,-0.101642,-0.210358,0.101068,-0.178825,-0.0997392,-0.00420298,-0.00585229,-0.0342916,0.0867562,-1.32362,0.473666,0.42901,0.354782,0.10243,0.222621,0.366913,0.100633,-0.196239,0.0447669,-0.711832,-0.456156,-0.840083,0.0373754,0.112591,0.106879,0.369689,0.41569,0.36252,-0.111207,0.526964,0.572847
-43678.8,0.979352,0.0693882,6,63,0,0.999813,-1.33951,0.329603,-0.221631,0.663043,-0.418415,-0.0122834,-0.855147,0.931323,-0.500401,-0.542479,0.969105,0.515851,-0.423072,-0.473897,-0.7302,0.0398186,-0.357861,0.297687,-0.0845348,-0.443201,0.494138,-0.502331,0.890568,-0.00646026,0.488873,-0.807442,0.368037,-0.629906,-0.476968,-0.578319,-0.227548,1.18098,-0.63127,-0.124696,-0.670933,-0.710262,-0.340025,-0.312876,0.657238,0.687093,0.326744,0.0332332,-0.0811232,-0.542701,0.411126,0.634827,0.154556,0.286571,-0.754881,-0.00166939,1.01405,0.224964,-0.0807405,0.200613,0.832844,-0.00457484,-0.0702824,-1.11549,-0.516922,-0.657297,-0.396405,-0.144966,0.441128,-0.14828,0.206962,-0.133152,0.547204,0.576292,1.65129,1.95345,1.57886,1.23758,1.1278,1.28748,0.756637,0.744701,0.755447,0.584192,0.752781,0.418544,0.517287,0.207033,-0.0281482,0.00767868,0.142643,0.533514,0.350433,0.288166,0.244986,0.254332,0.179827,0.101392,-0.0231848,-0.27014,-0.167558,-0.034982,0.436359,0.132962,-0.000842563,0.148163,-0.214045,-0.0630079,-0.0495026,0.0442191,0.082753,0.156382,-0.293208,-0.745252,0.393279,-0.0954173,0.17739,0.0892247,0.408572,0.139438,-0.967954,0.578654,0.482344,0.612105,0.372635,0.489042,0.129527,0.0851961,-0.197626,-0.338039,-0.189086,-0.180802,-0.139856,0.0310677,-0.074322,0.174697,0.0255493,-1.4435,0.444489,0.403606,0.225632,0.0634793,-0.115592,0.348229,0.143875,-0.127265,-0.195988,-0.738792,-0.501063,-0.719999,-0.049261,0.314581,0.19479,0.208398,0.373449,0.261429,-0.521319,0.577346,0.39921
-43694.7,0.94772,0.0693882,6,63,0,0.997962,-1.06168,0.906192,-0.341433,0.85437,-0.578709,-0.141235,-1.02621,0.770723,-0.516607,-0.734683,1.55787,0.375475,0.160124,-0.669197,-0.569606,0.208217,-0.65618,0.100485,-0.230977,-0.520966,0.545403,-0.471782,0.0621281,-0.622941,0.825492,-0.937065,0.560386,-0.866181,-0.626094,-0.761573,-0.418034,1.16953,-1.34864,-0.325839,-0.791993,-0.790985,-0.20221,-0.472285,0.50242,0.718662,0.509084,-0.188516,-0.0252883,-0.696397,0.23062,0.692928,0.355132,0.868642,-0.571424,-0.207214,0.840559,0.56519,-0.0549566,0.0330364,0.70517,-0.128861,0.127758,-1.37498,-0.92413,-0.820554,-0.132038,-0.296896,-0.186996,-0.0249005,0.0625913,0.859497,0.49757,0.701769,1.4123,1.7099,1.55597,1.06601,0.986531,0.718071,0.366595,0.440237,0.567682,0.520786,0.525736,0.380976,0.325109,0.16477,-0.00690845,-0.0359075,-0.137011,0.409651,0.237328,0.455464,0.120083,0.0820979,0.0947017,-0.0765472,-0.194059,-0.0821463,-0.214608,-0.125275,0.283391,0.0376285,-0.092015,-0.0824544,-0.226644,-0.197797,-0.361546,-0.177061,-0.0353454,0.0309962,-0.406439,-0.874326,0.193312,-0.334623,-0.0171871,-0.220054,0.153105,0.0233778,-1.00464,0.261062,0.423536,0.452613,0.270356,0.274357,0.00620857,-0.0911719,-0.303582,-0.491965,-0.216903,-0.195394,-0.238079,-0.190163,-0.187972,-0.130894,0.00194984,-1.60133,0.315409,0.249304,0.0380256,-0.110041,-0.202697,0.160964,-0.188566,-0.19654,-0.249909,-0.789393,-0.521143,-1.1459,-0.242151,-0.0401842,-0.00542463,0.122753,-0.0700353,0.0526595,-0.0530569,0.576939,0.0919809
-43657.8,0.934018,0.0693882,6,63,0,0.997103,-1.00342,0.785581,-0.293312,-0.703438,-0.559621,-0.095287,-0.998839,0.673355,-0.101852,-0.588497,1.23505,0.448958,-0.570375,-0.657276,-0.686527,-0.0128279,-0.400798,0.190531,-0.848297,-0.603182,0.6689,-0.634343,0.606585,0.604016,0.465183,-0.893317,0.392438,-0.723158,0.164091,-0.541057,-0.353739,0.864577,-0.855967,0.081828,-0.333505,-0.861983,-0.129924,-0.390463,0.681009,0.432754,-0.377535,-0.206133,-0.0599139,-0.726059,0.304428,-0.380796,-0.156827,1.00053,-0.825656,-0.427268,1.09917,0.289475,0.132553,0.253397,0.399443,-0.103533,-0.260173,-1.17859,-0.756145,-0.686821,-0.369268,-0.252253,-0.204676,-0.276462,-0.372531,0.308548,0.424128,0.647331,1.46194,1.72706,1.50586,1.10529,0.846509,0.849433,0.321509,0.421355,0.502946,0.37638,0.420285,0.402001,0.157159,0.0681566,-0.407193,-0.292302,-0.154155,0.369831,0.184601,0.137946,-0.0785989,0.00311158,-0.0301927,-0.0999897,-0.177205,-0.340586,-0.318232,-0.108065,0.104411,0.0246682,-0.20265,-0.139395,-0.404715,-0.178006,-0.445598,-0.155296,-0.247198,-0.100159,-0.22372,-1.04619,-0.00644715,-0.323984,-0.030399,-0.227594,0.0141683,-0.150981,-1.20401,0.182075,0.524951,0.476657,0.137726,0.193841,-0.0743707,-0.207047,-0.372215,-0.613561,-0.247269,-0.433089,-0.460592,-0.234952,-0.279721,-0.270551,-0.0575679,-1.8176,0.245127,0.145243,0.0145314,-0.207801,-0.127372,0.0979669,-0.152782,-0.518776,-0.401141,-0.901546,-0.576715,-1.05722,-0.229183,0.0309557,0.0345286,0.016477,0.0362306,-0.0202544,-0.00249133,0.609263,0.0360286
-43641.7,0.998307,0.0693882,5,31,0,1.00155,-1.15002,-0.173104,-0.410044,0.558194,-0.465913,-0.0120766,-0.938396,0.856984,-0.0012008,-0.554143,1.07619,0.514311,-0.24737,-0.476317,-0.501941,0.14584,-0.412359,0.257847,-0.0107376,-0.424812,0.644426,-0.436144,0.577141,0.00073613,0.569858,-0.835053,0.469567,-0.695418,0.0562132,-0.156873,-0.224613,0.855208,-0.828153,-0.0596703,0.144767,-0.656985,-0.526832,-0.288137,0.29945,0.644232,0.291104,0.00610818,-0.105365,-0.589141,1.12585,0.899498,0.276698,0.603902,-0.939196,-0.339329,1.01086,0.585536,0.482775,0.220566,0.760869,-0.00993813,0.0980147,-0.714948,-0.816657,-0.675419,-0.286245,-0.0937816,0.207129,0.267319,-0.0319975,0.948889,0.547736,0.511387,1.55352,1.81436,1.36965,1.14632,0.866676,0.942393,0.386714,0.589636,0.422728,0.415548,0.520295,0.413963,0.323707,0.113105,-0.263146,-0.114075,-0.0365817,0.39217,0.240298,0.226402,0.109288,0.0598194,0.057261,-0.143606,-0.113615,-0.303343,-0.208582,0.0467873,0.224446,-0.0651814,-0.113961,-0.0854281,-0.278492,-0.310781,-0.294219,-0.0721189,-0.14622,-0.0329682,-0.229775,-0.898535,0.256086,-0.216943,0.00264939,-0.0510858,0.158652,0.098419,-1.10915,0.330394,0.398386,0.494772,0.190568,0.282044,-0.0694362,-0.260046,-0.431883,-0.481448,-0.261359,-0.385247,-0.43098,-0.278959,-0.280523,-0.166756,-0.0248108,-1.58054,0.307878,0.328166,0.058692,-0.093278,-0.0723027,0.281648,0.00254815,-0.371678,-0.354095,-0.809598,-0.677716,-1.04913,-0.243126,-0.00249125,-0.00352656,-0.00205743,-0.000446087,0.000227858,0.000989333,0.531413,0.00922426
-43658.6,0.891916,0.0693882,6,63,0,1.00792,-1.25025,0.186741,-0.273667,0.0600642,-0.444428,0.0983929,-0.87097,0.917916,-0.495903,-0.439493,0.856754,0.554222,-0.680373,-0.463151,-0.74662,-0.109103,-0.419214,0.273722,-0.444155,-0.381931,1.23693,-0.490436,1.18826,-0.330075,0.310294,-0.745269,0.551774,-0.674303,-0.216118,-0.356162,-0.161827,0.918203,-0.649005,0.0716954,-0.603238,-0.912688,-0.772749,-0.238496,0.0101729,1.04859,0.351087,-0.0473367,0.0613187,-0.570732,1.29809,-0.120089,0.00709661,1.1534,-0.722679,-0.447763,0.951079,0.436121,-0.965821,0.268016,0.471169,0.0126209,-0.270298,-1.25605,-0.724975,-0.677985,-0.340405,-0.077982,0.17853,0.220862,-0.247114,-0.102487,0.532956,0.537977,2.09644,1.81095,1.32095,1.19227,1.0158,0.992236,0.2909,0.474764,0.512399,0.372225,0.504683,0.335949,0.3623,0.131008,-0.184817,-0.194393,-0.0885657,0.415749,0.229858,0.160049,0.145368,0.0134041,0.0634244,-0.0595841,-0.131391,-0.201197,-0.253837,-0.00754369,0.139854,0.042529,-0.171689,-0.0335516,-0.295324,-0.203928,-0.297409,-0.109234,-0.132568,-0.102811,-0.308589,-0.947568,0.180066,-0.129865,-0.0468547,-0.0359381,0.236513,0.138106,-1.10201,0.392521,0.596931,0.479447,0.1812,0.345127,0.0187553,-0.161426,-0.281772,-0.342935,-0.121097,-0.250134,-0.175778,-0.250141,-0.185289,-0.081851,0.0233716,-1.57214,0.318661,0.279844,0.0334123,-0.131613,0.0829346,0.206637,0.00931776,-0.43655,-0.226397,-0.761966,-0.721122,-0.920347,-0.0985376,0.00190532,0.00976032,-0.0127909,-0.0034982,-0.00390145,-0.00328886,0.53806,0.0127159
-43662.5,0.997193,0.0693882,5,31,0,0.997989,-1.23201,0.45249,-0.391897,0.88891,-0.437763,0.164536,-0.844939,0.76117,-0.674392,-0.725822,0.746746,0.570209,0.0121927,-0.517222,-0.190261,-0.310129,-0.351818,0.311469,-0.0490037,-0.292827,1.04993,-0.279526,0.880606,0.309354,0.989993,-0.73904,0.742082,-0.583219,0.665305,-0.34971,-0.245294,0.788521,-0.538828,-0.365558,-0.399512,-0.494276,-0.843559,-0.236235,0.152792,0.934214,0.475035,0.0451812,0.0375373,-0.558702,0.308672,-0.0219372,0.670201,0.736625,-0.597218,-0.104799,0.869141,0.395084,0.15928,0.232909,0.986856,0.0348862,0.246513,-1.12185,-0.522072,-0.630623,-0.220873,-0.119335,0.297629,-0.307993,0.219399,0.650826,0.583186,0.514811,1.79878,1.76876,1.20297,1.26301,0.846035,1.04199,0.495019,0.614344,0.434973,0.556739,0.46106,0.398591,0.309384,0.0973026,-0.0531708,-0.0319651,-0.0750042,0.43896,0.151941,0.019005,0.0633511,0.0958174,0.0174381,-0.0193967,-0.278994,-0.171767,-0.287243,-0.196436,0.263718,0.0303095,-0.0811201,0.00180977,-0.157427,-0.15892,-0.280819,-0.0372496,-0.0333527,-0.0639142,-0.0796848,-0.947007,0.154597,-0.154705,-0.0501173,-0.117399,0.168666,0.0123236,-1.00542,0.221748,0.461927,0.4094,0.273882,0.354109,-0.0116305,-0.170409,-0.267034,-0.581108,-0.264877,-0.223388,-0.267462,-0.179204,-0.202098,-0.0652505,0.020723,-1.3958,0.344423,0.243952,0.19166,-0.132127,-0.22711,0.283985,-0.0817152,-0.492703,-0.294287,-0.912343,-0.428943,-0.911612,-0.187074,-0.0085739,0.0374792,0.0211646,-0.00732047,-0.00705925,-0.017554,0.446432,0.0199205
-43661.2,0.952791,0.0693882,6,63,0,0.993169,-1.16839,1.01526,-0.170944,0.649184,-0.378285,0.108232,-0.857306,0.975894,-0.211148,-0.583169,1.06247,0.579999,0.156693,-0.539272,-0.441915,0.190895,-0.229776,0.308274,-0.100828,-0.396194,0.572317,-0.386494,0.467143,-0.00939784,0.27522,-0.728142,0.65991,-0.485335,-0.177468,-0.275502,-0.256368,0.55928,-0.692662,-0.226926,0.279467,-0.54475,-1.10449,-0.196238,0.434102,0.831675,0.903225,0.074828,0.0610535,-0.521469,-0.00348618,-0.000130565,0.13577,0.824185,-0.629981,-0.337284,1.23296,-0.149787,-0.138386,0.247517,0.572979,0.0101591,0.11263,-0.879431,-0.441872,-0.667758,-0.321822,-0.0906092,-0.561063,-0.0811291,-0.358336,1.07716,0.541402,0.57401,1.32595,1.67691,1.33679,1.19151,0.830608,0.890223,0.349523,0.582682,0.40439,0.368848,0.388428,0.283775,0.277838,0.0436952,-0.269929,-0.221254,-0.0792162,0.370496,0.212864,0.0623225,0.0527612,0.0263608,0.0376746,-0.0534807,-0.192183,-0.225966,-0.290299,-0.0726456,0.128918,-0.0927153,-0.151031,-0.134849,-0.37177,-0.143073,-0.358664,-0.218994,-0.0953839,-0.0772889,-0.252131,-0.950058,0.0392461,-0.269197,-0.151068,-0.208011,0.135651,-0.0643663,-1.28812,0.185274,0.499853,0.530422,0.16788,0.294516,-0.104833,-0.244394,-0.251991,-0.508591,-0.230643,-0.458752,-0.371897,-0.185776,-0.239214,-0.0908023,-0.0324957,-1.58046,0.304711,0.193432,0.0656095,-0.201613,-0.0155364,0.205817,-0.0732466,-0.403531,-0.336956,-0.88061,-0.484934,-1.09111,-0.251121,0.0706982,-0.0763321,0.0810203,0.0721815,0.0560511,-0.142445,0.559205,0.0626685
-43664.1,0.83929,0.0693882,6,63,0,1.0017,-1.10531,0.473086,-0.314416,0.428055,-0.38836,0.100734,-0.900009,1.00378,0.446407,-0.56664,0.0653291,0.525863,-0.0747055,-0.57057,-0.761565,0.27827,-0.43848,0.272376,-0.276285,-0.360946,0.738698,-0.477016,0.577808,-0.126166,0.243983,-0.770494,0.549738,-0.65164,-0.502005,-0.260483,-0.221111,0.754579,-0.802636,-0.115632,-0.261445,-0.788515,-0.506655,-0.235641,-0.382803,0.737715,0.571148,0.019476,-0.0181945,-0.602501,-0.520459,0.464002,0.061551,0.315482,-0.641651,-0.0231484,1.27744,-0.0582015,0.215135,0.214192,0.469792,0.000103078,0.0483485,-1.18584,-1.02902,-0.627619,-0.132842,-0.11815,0.109361,0.187663,0.227779,0.728916,0.526234,0.601241,1.45975,1.75829,1.45065,0.96017,0.715046,0.819553,0.226514,0.200392,0.398816,0.293237,0.4617,0.295583,0.211771,0.0202061,-0.451285,-0.238661,-0.15136,0.343284,-0.0167572,-0.0264041,0.104226,-0.0930772,-0.106989,-0.226499,-0.181556,-0.362117,-0.481206,-0.191859,0.191393,-0.110106,-0.277248,-0.153498,-0.338292,-0.171013,-0.469997,-0.285534,-0.193344,-0.253814,-0.489649,-0.92175,0.0807016,-0.28896,-0.16821,-0.22869,0.106104,-0.0340909,-1.29787,0.221415,0.438908,0.345399,0.0290222,0.149039,-0.0742685,-0.297359,-0.357678,-0.605286,-0.139216,-0.4089,-0.385732,-0.293656,-0.345528,-0.163296,-0.116157,-1.86812,0.234643,0.151737,0.0314056,-0.289356,-0.0721511,0.31761,-0.24322,-0.511058,-0.341498,-1.07327,-0.645211,-1.21908,-0.240885,-0.0285768,-0.00931086,-0.0135819,-0.0751996,0.0890813,0.0159043,0.560709,0.0762635
