# stan_version_major = 2
# stan_version_minor = 5
# stan_version_patch = 0
# model = survival_model_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 10
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = ../data/data_dump/survival_info.data.R
# init = 2 (Default)
# random
#   seed = 420
# output
#   file = ../data/mcmc_out/surv_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,alpha,intercept,group.1,group.2,group.3,group.4,group.5,group.6,group.7,group.8,group.9,group.10,group.11,group.12,group.13,group.14,group.15,group.16,group.17,group.18,group.19,group.20,group.21,group.22,group.23,group.24,group.25,group.26,group.27,group.28,group.29,group.30,group.31,group.32,group.33,group.34,group.35,group.36,group.37,group.38,group.39,group.40,group.41,group.42,group.43,group.44,group.45,group.46,group.47,group.48,group.49,group.50,group.51,group.52,group.53,group.54,group.55,group.56,group.57,group.58,group.59,group.60,group.61,group.62,group.63,group.64,group.65,group.66,sigma_group,cohort.1,cohort.2,cohort.3,cohort.4,cohort.5,cohort.6,cohort.7,cohort.8,cohort.9,cohort.10,cohort.11,cohort.12,cohort.13,cohort.14,cohort.15,cohort.16,cohort.17,cohort.18,cohort.19,cohort.20,cohort.21,cohort.22,cohort.23,cohort.24,cohort.25,cohort.26,cohort.27,cohort.28,cohort.29,cohort.30,cohort.31,cohort.32,cohort.33,cohort.34,cohort.35,cohort.36,cohort.37,cohort.38,cohort.39,cohort.40,cohort.41,cohort.42,cohort.43,cohort.44,cohort.45,cohort.46,cohort.47,cohort.48,cohort.49,cohort.50,cohort.51,cohort.52,cohort.53,cohort.54,cohort.55,cohort.56,cohort.57,cohort.58,cohort.59,cohort.60,cohort.61,cohort.62,cohort.63,cohort.64,cohort.65,cohort.66,cohort.67,cohort.68,cohort.69,cohort.70,cohort.71,cohort.72,cohort.73,cohort.74,cohort.75,cohort.76,cohort.77,cohort_mu.1,cohort_mu.2,cohort_mu.3,cohort_mu.4,cohort_mu.5,cohort_mu.6,sigma_cohort,sigma_regime
-43670,0.991905,0.0585468,6,63,0,1.00039,-1.11559,0.481913,-0.187682,0.713352,-0.515478,-0.133919,-0.989175,0.893937,-0.473478,-0.881324,0.926137,0.48798,-0.439841,-0.583456,-0.769559,0.293935,-0.303754,0.213793,-1.14609,-0.556243,1.12987,-0.588899,0.86151,0.788016,0.188257,-0.862617,0.423384,-0.663848,0.0949083,-0.930648,-0.305785,1.25527,-0.914136,-0.457294,0.00500409,-0.534549,-0.758939,-0.398774,0.521644,0.658176,0.308616,0.0211377,-0.0295729,-0.614455,-0.849496,-0.0562471,0.426221,0.877836,-0.921401,-0.173848,1.05698,1.12999,-1.19109,0.221894,0.441549,-0.105646,0.00341123,-1.24698,-0.895581,-0.712143,-0.264485,-0.194816,0.225143,-0.0706064,0.0467182,0.660545,0.479724,0.629874,1.52123,1.76885,1.39969,1.22631,0.964557,0.798119,0.476627,0.359316,0.488853,0.443838,0.550699,0.367131,0.384969,0.141204,-0.0956144,-0.279968,-0.0894964,0.410737,0.189653,-0.0977305,0.0518099,0.0440073,-0.0173252,-0.0454429,-0.123842,-0.118534,-0.324394,0.0709226,0.126403,0.0640788,-0.0714222,-0.0494866,-0.277955,-0.20369,-0.37503,0.0369987,-0.221903,-0.262814,-0.331304,-1.26452,0.179302,-0.217005,-0.0259328,-0.143534,0.206099,0.14669,-1.45011,0.365571,0.566536,0.396633,0.208464,0.324684,-0.0303763,-0.141025,-0.240951,-0.609367,-0.134219,-0.233118,-0.375057,0.00463004,-0.26061,-0.20129,-0.0724629,-1.53202,0.241679,0.343311,0.152084,-0.161424,-0.0992568,0.197071,-0.0502745,-0.486036,-0.268573,-0.756555,-0.57815,-0.974722,-0.266123,0.0145888,-0.0345261,0.0488884,0.0166178,0.0886879,-0.0164888,0.53596,0.0661431
-43672.1,0.808925,0.0585468,6,63,0,0.99526,-1.24061,0.0973023,-0.362094,1.22128,-0.435971,-0.0507035,-0.907364,0.88956,-0.183722,-0.53255,1.10173,0.576092,-0.0254701,-0.485459,-0.785825,0.127637,-0.282426,0.227364,-0.865043,-0.363717,0.701846,-0.512036,0.461203,-0.741595,1.32948,-0.768814,0.608357,-0.743386,-0.176939,-0.224331,-0.177062,0.788774,-0.809492,0.277424,-0.215077,-0.77399,-1.15733,-0.244316,0.000976716,0.723237,0.51535,0.118216,-0.078907,-0.529606,0.91918,-0.666817,0.413485,0.786043,-0.597101,-0.0925403,1.20305,0.313301,1.02293,0.353818,0.809419,0.0530238,-0.127107,-1.21162,-0.296866,-0.698164,-0.151383,-0.0993298,0.317179,0.211405,0.128688,0.905247,0.574174,0.668772,1.39971,1.88945,1.1982,1.34624,1.13041,1.06531,0.622736,0.427857,0.468169,0.443542,0.570721,0.495089,0.439513,0.0963665,-0.00900782,-0.0726351,-0.0239805,0.512394,0.279085,0.24649,0.0716089,0.088149,0.0706202,-0.0157751,-0.120502,-0.21175,-0.23806,0.0542043,0.206373,0.143598,-0.146719,-0.0658643,-0.297925,-0.227055,-0.421623,-0.162305,-0.151467,-0.0294796,-0.271568,-0.888897,0.223137,-0.238753,-0.0480525,-0.0802622,0.195158,0.0232209,-0.975302,0.316734,0.470509,0.504174,0.294851,0.291238,0.0468498,-0.252937,-0.179403,-0.453893,-0.129851,-0.383867,-0.367073,-0.195179,-0.181183,-0.120509,0.00827362,-1.7597,0.365504,0.356232,0.0761223,-0.0983463,0.110452,0.18269,-0.150617,-0.307284,-0.235042,-0.840348,-0.454304,-0.939546,-0.167432,0.0222994,0.0680542,-0.0373598,0.0831982,0.0470665,-0.112164,0.628421,0.066683
-43667.7,0.988881,0.0585468,6,63,0,1.00604,-1.04492,0.270567,-0.468252,-0.255706,-0.629163,-0.11501,-1.06008,1.003,-1.07004,-0.808914,0.445124,0.373522,0.0418653,-0.66264,-0.494714,-0.0316088,-0.568878,0.0707104,-1.01149,-0.576339,0.593478,-0.7411,0.606256,-0.23381,0.715168,-0.962108,0.448001,-0.828822,0.226671,-0.582887,-0.410021,0.397366,-0.674552,-0.543189,0.127067,-0.765117,-0.708668,-0.434975,0.352196,0.381811,0.842798,-0.296843,-0.074127,-0.750691,1.42332,-0.14639,0.598487,1.02465,-0.795288,-0.469114,1.06812,0.51812,-0.231348,0.106127,0.397353,-0.174973,0.0910824,-1.18773,-0.719456,-0.838359,-0.328273,-0.32242,-0.0794989,0.0142097,0.15465,-0.0257668,0.344864,0.59831,1.62931,1.8165,1.39486,1.22385,1.02108,1.1179,0.321133,0.557898,0.626621,0.470534,0.624209,0.382321,0.333914,0.129055,-0.218652,0.0529998,-0.0670352,0.42601,0.17191,0.275373,0.00655278,0.0889929,0.0513474,-0.0822313,-0.278588,-0.179153,-0.27876,-0.192081,0.104765,-0.0140303,-0.163483,0.053435,-0.223832,-0.134519,-0.453882,-0.0678756,-0.0566355,-0.113431,-0.30642,-1.01014,0.289729,-0.232408,-0.0669788,-0.072164,0.130503,-0.051298,-1.35255,0.239728,0.421731,0.497798,0.0585269,0.262749,-0.00889512,-0.0963964,-0.29895,-0.545779,-0.198238,-0.297586,-0.305702,-0.191183,-0.207143,-0.066935,-0.0230852,-1.53973,0.290158,0.275197,0.188782,-0.1339,-0.146616,0.248805,-0.0482253,-0.400179,-0.343788,-0.821772,-0.435356,-0.92297,-0.0878732,0.0647546,-0.00781792,0.0634435,0.073718,-0.0172342,-0.0934973,0.508509,0.0843414
-43654.7,0.974177,0.0585468,6,63,0,1.0037,-1.30502,0.464013,-0.35977,-0.271961,-0.433682,0.0800501,-0.859744,0.949307,-1.44069,-0.56727,0.827726,0.586149,-0.472744,-0.574147,-0.833797,0.281904,-0.357998,0.306782,-0.168907,-0.351888,1.35792,-0.362893,0.348482,0.420742,-0.114025,-0.775179,0.651289,-0.61079,0.129912,-0.650605,-0.185478,0.669598,-0.679602,-0.366412,0.142681,-0.657183,-1.03986,-0.317769,-0.153989,0.617455,0.0365028,-0.0487782,0.0732245,-0.496983,0.684724,0.0574392,0.337753,0.544906,-0.568321,-0.156603,1.25397,0.643635,0.293704,0.251657,0.951279,0.00378523,0.177933,-0.989135,-0.597006,-0.595628,-0.0363898,-0.0272854,-0.0922709,-0.122059,0.0411991,0.239194,0.563563,0.659571,1.6642,1.86406,1.52297,1.2022,1.04713,1.00324,0.575951,0.466346,0.624116,0.47842,0.639081,0.52585,0.396786,0.236115,0.0286696,0.0630293,-0.0140141,0.536679,0.242187,0.500722,0.172637,0.157317,0.0439661,0.0457886,-0.0502569,-0.120353,-0.217617,-0.142987,0.329844,0.163381,-0.127823,-0.0935647,-0.237937,-0.184421,-0.247648,-0.0817691,-0.118802,-0.0306573,-0.203687,-0.959551,0.246015,-0.163876,-0.000887468,-0.108598,0.186881,0.134664,-1.12863,0.425033,0.54344,0.53034,0.274951,0.345631,-0.0527037,-0.122983,-0.22364,-0.548445,0.0114003,-0.225156,-0.263773,-0.170229,-0.290915,-0.00959915,0.0301816,-1.62007,0.326577,0.3437,0.210151,0.0231672,0.0982063,0.333549,0.182904,-0.26507,-0.227261,-0.719535,-0.49375,-0.988282,-0.126591,0.0139158,-0.0235567,-0.00245649,-0.0205382,0.0176605,-0.00999755,0.584578,0.0159163
-43661.6,0.976084,0.0585468,6,63,0,1.00628,-1.29341,1.25558,-0.0927038,-0.347922,-0.394933,0.148155,-0.809405,1.07875,-0.27082,-0.591596,1.19074,0.614787,0.0407688,-0.471797,-0.409892,0.236369,-0.395822,0.357543,-0.255457,-0.296396,0.644138,-0.404499,0.856534,0.00570584,-0.534017,-0.717854,0.653702,-0.392118,-0.73086,-0.448326,-0.188555,0.92062,-0.608228,0.184448,-0.582872,-0.817998,-1.0132,-0.249031,0.445063,0.589409,0.737737,0.00996421,0.1542,-0.493661,0.534136,0.901797,-0.0247279,0.795296,-0.637268,-0.441723,1.03849,0.285279,0.391423,0.482321,0.993985,0.0508386,-0.0834878,-0.969979,-0.518572,-0.604644,-0.296531,-0.0430722,0.345215,0.251411,0.0167638,0.666279,0.618025,0.561459,1.26505,1.85328,1.33272,1.23337,0.96078,0.89119,0.527102,0.440356,0.569542,0.431415,0.514431,0.319569,0.390241,0.118207,-0.0953109,-0.0609331,-0.103303,0.438312,0.223316,0.191314,0.174548,0.106722,-5.15461e-05,-0.0808175,-0.0524717,-0.216759,-0.244415,0.0160851,0.197167,0.0607157,-0.128566,-0.0392405,-0.265809,-0.0331384,-0.4169,-0.0370025,-0.133093,-0.222286,-0.220764,-0.91523,0.328696,-0.246792,-0.0403171,-0.184773,0.196552,0.113062,-1.15185,0.380206,0.533727,0.384286,0.259228,0.312634,-0.0688264,-0.188632,-0.376825,-0.523877,-0.253454,-0.213486,-0.229925,-0.257959,-0.338233,-0.165298,-0.129863,-1.38404,0.381633,0.24058,0.147225,-0.069733,-0.14055,0.20792,-0.104927,-0.197407,-0.226242,-0.610726,-0.609922,-0.908985,-0.114154,-0.00951749,0.029559,-0.0422817,-0.0211695,0.0186676,-0.0383116,0.474802,0.0439778
-43671.6,0.998917,0.0585468,6,63,0,0.999741,-1.04162,0.568166,-0.380479,0.914748,-0.545452,0.0405838,-1.01664,0.87851,-0.40376,-0.690046,1.11907,0.386806,-0.536772,-0.706041,-0.597262,0.249939,-0.349673,0.0980987,-0.366039,-0.53254,0.782748,-0.468962,1.00315,0.973317,-0.958898,-0.848318,0.602558,-0.763137,-0.385064,-0.18118,-0.412458,0.743324,-1.10573,-0.260135,-0.363945,-0.757648,-0.369032,-0.418892,0.545637,0.438636,-0.215583,0.0193035,-0.102513,-0.644447,0.490863,0.0246554,0.57617,0.501639,-0.967689,-0.4474,0.949542,0.422179,-0.181764,0.136791,0.758952,-0.142564,-0.30533,-1.34907,-0.859749,-0.743865,-0.239746,-0.139842,-0.134863,-0.408119,0.13534,0.0782642,0.421588,0.777883,1.48713,1.5855,1.19181,1.12544,0.954927,0.824827,0.440319,0.364012,0.56608,0.315347,0.430611,0.3545,0.29481,0.0910621,-0.246612,0.014472,-0.137019,0.424982,0.180628,0.0917332,0.138983,-0.0789227,0.0320561,-0.0566662,-0.184331,-0.212644,-0.325595,-0.117235,0.134356,-0.029488,-0.0791529,-0.000332601,-0.348876,-0.229312,-0.384709,-0.141247,-0.147324,-0.246977,-0.352988,-1.13377,0.179681,-0.345158,-0.102734,-0.109501,0.192557,-0.111341,-1.28558,0.351628,0.532257,0.32107,0.105577,0.311886,-0.0641969,-0.204809,-0.435821,-0.551089,-0.191299,-0.432673,-0.374961,-0.222184,-0.295048,-0.167494,-0.129612,-1.42503,0.244982,0.255554,0.150009,-0.106745,-0.169319,0.0885304,-0.210079,-0.557135,-0.413108,-0.890035,-0.729577,-0.814926,-0.289791,0.00398726,0.0601866,0.0240414,0.0704336,0.0265789,0.0228499,0.539685,0.056664
-43672.7,0.801383,0.0585468,6,63,0,1.00629,-1.25286,1.04306,-0.0704779,1.29237,-0.43998,0.142288,-0.801117,0.831902,0.255503,-0.664438,1.44429,0.632077,-0.248363,-0.385113,-0.329018,-0.0797564,-0.225311,0.276652,-0.28627,-0.423361,0.978747,-0.439443,0.637844,0.872398,0.221871,-0.697389,0.679324,-0.633797,1.20042,0.0395661,-0.128734,0.899539,-0.821696,-0.135948,0.244105,-0.677903,-1.59147,-0.235515,-0.27899,0.594876,0.462323,-0.0949666,0.0767477,-0.511481,0.501518,0.496228,0.754597,0.477964,-0.611089,-0.116781,0.8095,-0.145548,-0.0871113,0.288351,0.933709,0.05718,-0.0182128,-1.12141,-0.892061,-0.60549,-0.274049,-0.0460688,0.166999,0.0244538,0.1885,1.05571,0.630614,0.645572,1.33713,1.69728,1.24144,1.16462,0.860819,0.937033,0.580285,0.420006,0.4965,0.519723,0.554154,0.471934,0.247932,0.0392573,-0.165152,-0.186641,-0.160123,0.488712,0.0760674,0.0840858,0.0769796,0.0516845,-0.049499,0.0390502,-0.0762856,-0.213406,-0.223881,-0.156008,0.0931771,-0.0236881,-0.0767172,-0.192805,-0.27615,-0.0816053,-0.295612,-0.134677,-0.0689323,-0.0604113,-0.43984,-0.87306,0.285894,-0.250715,-0.123985,-0.0911005,0.169925,-0.0733952,-1.11167,0.393897,0.402461,0.425998,0.150657,0.228908,-0.0274645,-0.233699,-0.427916,-0.487474,-0.0411141,-0.418853,-0.335723,-0.168365,-0.206901,-0.175584,-0.104598,-1.71435,0.292811,0.260357,0.134,-0.13719,-0.0775061,0.219879,-0.239632,-0.255653,-0.36124,-0.79286,-0.539335,-1.12842,-0.205078,-0.119466,-0.0570068,0.1342,-0.0432652,0.104487,-0.046438,0.511658,0.0993799
-43683.9,0.993121,0.0585468,6,63,0,1.00126,-1.35319,0.864032,0.0524993,0.582516,-0.324684,0.302463,-0.763845,0.965314,0.0557177,-0.215605,1.72,0.667914,-0.339226,-0.351548,-0.830032,0.50513,-0.147427,0.309566,-0.657681,-0.346525,1.0566,-0.283209,0.371818,-0.353829,0.665196,-0.691807,0.797355,-0.468341,0.728044,-0.0614011,-0.0652597,0.559918,-0.840124,-0.500622,-0.448861,-0.663461,-0.619952,-0.155615,1.03841,0.94523,0.396745,0.0824568,0.155849,-0.403516,-0.128779,0.94034,0.25794,0.938125,-0.514907,0.0755864,1.13048,-0.194886,0.444452,0.547056,0.713767,0.148991,-0.385569,-0.852907,-0.53375,-0.547764,-0.23536,0.115988,0.304008,0.280679,0.0756903,0.402849,0.69822,0.585875,1.19886,1.74786,1.36786,1.25862,0.99898,1.08439,0.514202,0.544836,0.597284,0.486762,0.634435,0.472641,0.375483,0.095986,-0.151233,-0.050353,-0.071942,0.476542,0.193346,-0.0456764,0.244935,-0.00226533,-0.0386135,0.0631916,-0.0439101,-0.0692459,-0.234124,-0.0952012,0.216062,0.0107941,-0.174595,0.0191467,-0.177924,-0.225635,-0.54167,-0.170066,-0.0968189,-0.000116903,-0.226737,-0.934391,0.193865,-0.204666,-0.155525,-0.111343,0.165747,-0.0995204,-1.06887,0.299445,0.507873,0.392023,0.144509,0.29796,-0.0300727,-0.177896,-0.310374,-0.445538,-0.012255,-0.381017,-0.310592,-0.264124,-0.174325,-0.0282614,0.0442291,-1.43039,0.32826,0.282837,0.200069,-0.081511,-0.0466014,0.228516,0.0380289,-0.478468,-0.357372,-0.743002,-0.530896,-1.05415,-0.124497,-0.0529718,-0.031443,0.0975003,0.0302532,0.0308436,0.044243,0.562305,0.052831
-43678.6,0.97239,0.0585468,6,63,0,1.00056,-1.2131,0.28836,-0.193247,0.59822,-0.382544,0.22193,-0.781937,1.15043,-0.493119,-0.452574,0.232718,0.660633,-0.0799152,-0.393112,-0.386884,-0.423302,-0.255922,0.378343,0.0216894,-0.371033,0.239573,-0.255661,0.670453,-0.0494028,-0.157739,-0.720032,0.594208,-0.413516,0.506249,0.0123882,-0.133782,0.849003,-0.39033,0.0215294,-0.354776,-0.491331,-0.722769,-0.22174,0.331193,0.907227,0.232429,-0.125827,0.118777,-0.471778,0.191328,0.347396,0.177523,0.777984,-0.57441,-0.359982,1.16415,1.14478,0.373121,0.431105,0.621305,0.122005,0.252445,-0.818496,-0.522229,-0.46022,-0.186497,-0.00247284,0.767054,0.310283,-0.00331752,0.303726,0.701685,0.556343,1.52403,1.75158,1.10183,1.00695,0.818874,0.83455,0.306599,0.446741,0.447568,0.393514,0.437147,0.297565,0.316303,-0.0313131,-0.021339,-0.178303,-0.0835634,0.343722,0.049445,0.0423168,0.129634,-0.00861083,-0.139064,-0.0941331,-0.299696,-0.399106,-0.455294,-0.17618,0.131539,0.0690318,-0.157341,-0.0935196,-0.305073,-0.10765,-0.452338,-0.318144,-0.162499,-0.164029,-0.336554,-0.923358,0.173695,-0.282252,-0.189391,-0.145801,0.111951,0.0602037,-0.913896,0.261086,0.375269,0.244002,0.147019,0.163345,-0.114597,-0.391457,-0.286414,-0.559888,-0.246386,-0.261985,-0.41669,-0.15251,-0.373591,-0.187802,-0.0557073,-1.44578,0.224641,0.221385,0.0752987,-0.189096,-0.156096,0.115833,-0.216794,-0.42941,-0.491906,-0.939133,-0.686126,-0.926783,-0.260668,-0.00470931,0.00548636,0.059397,0.0143448,-0.0491972,-0.133752,0.575495,0.0760736
-43668.4,0.996724,0.0585468,6,63,0,1.0061,-1.18777,0.343576,-0.209918,-0.251743,-0.464089,0.0429616,-0.839142,1.17344,0.44258,-0.649498,1.14462,0.580231,0.00651145,-0.448004,-0.221749,0.20648,-0.191825,0.314358,-0.142172,-0.39937,0.906784,-0.3936,0.703587,0.854265,0.047675,-0.731733,0.549292,-0.565773,0.284083,-0.411824,-0.251604,0.626189,-0.517697,-0.685873,-0.33864,-0.444919,-1.00548,-0.176533,0.376512,0.704504,0.122657,0.147025,0.111231,-0.559301,0.519377,0.0163438,0.210781,0.914237,-0.622665,-0.199741,0.960772,0.899858,1.09594,0.449957,0.628709,0.0474184,0.278382,-0.85147,-0.657691,-0.582593,-0.0607492,-0.124367,0.381109,-0.0142315,-0.000611093,0.514926,0.579996,0.574481,1.72933,1.74444,1.47717,1.11291,0.939061,0.955373,0.504756,0.271491,0.329375,0.428881,0.478231,0.392674,0.302896,-0.0381961,-0.247906,-0.038943,-0.112718,0.392239,-0.0261656,-0.0257897,0.027116,0.0476812,-0.0653587,-0.0979042,-0.246972,-0.384417,-0.279782,-0.140346,0.0481319,0.0834961,-0.181797,-0.0978219,-0.358088,-0.287509,-0.304512,-0.133666,-0.143919,-0.0298196,-0.395186,-1.00023,0.209198,-0.230069,-0.129192,-0.242597,0.117653,-0.0579987,-1.20927,0.306178,0.550336,0.400016,0.153777,0.270599,-0.181544,-0.243746,-0.35147,-0.605296,-0.18723,-0.420035,-0.422967,-0.342276,-0.382793,-0.133407,-0.162619,-1.39398,0.307839,0.224095,0.0960345,-0.138866,-0.0956494,0.142237,-0.117656,-0.412258,-0.374847,-0.788632,-0.568927,-0.912264,-0.209855,-0.204263,0.130189,-0.256146,-0.132383,0.0906135,0.0539326,0.542895,0.245902
-43674.9,0.951563,0.0585468,6,63,0,1.0081,-1.02142,0.488597,-0.197589,1.44769,-0.541198,0.076514,-0.945531,0.714391,0.0625767,-0.946195,0.905032,0.521658,-0.894527,-0.693587,-0.555346,0.0121513,-0.455458,0.195906,-0.0159589,-0.468951,0.346342,-0.565883,0.622161,0.704894,-0.118845,-0.856849,0.551361,-0.611891,-0.437544,-0.585486,-0.318702,0.774744,-0.820514,-0.361727,-0.624783,-0.706604,-0.63928,-0.348309,0.0736931,0.42081,0.398255,-0.313978,-0.106114,-0.659125,0.994621,1.11644,0.240077,0.531095,-1.05963,-0.304309,0.915992,1.49634,0.578064,0.0906879,0.574823,-0.0676139,-0.0174515,-1.00778,-1.33867,-0.743708,-0.294702,-0.194102,-0.199662,0.0850884,0.000687165,0.734165,0.500661,0.610655,1.25394,1.6471,1.21469,1.15408,0.829454,1.00744,0.352714,0.43003,0.384667,0.232953,0.429298,0.28726,0.14209,0.0262412,-0.296128,-0.127166,-0.161124,0.308823,0.00926166,-0.0875238,-0.0979179,-0.119007,-0.0667833,-0.164561,-0.420502,-0.265027,-0.384375,-0.509191,0.157843,-0.0714146,-0.181695,-0.324244,-0.504852,-0.16699,-0.312799,-0.16182,-0.244482,-0.21037,-0.432858,-0.777748,0.011341,-0.334571,-0.194141,-0.266488,0.0160325,-0.133588,-1.3662,0.252747,0.383205,0.399499,0.151227,0.176952,-0.161538,-0.384527,-0.329639,-0.602151,-0.403129,-0.511592,-0.493079,-0.36146,-0.397857,-0.276276,-0.129697,-1.66541,0.16138,0.0840375,0.0131112,-0.14118,-0.285444,0.101525,-0.28793,-0.550292,-0.455992,-1.2111,-0.647448,-0.935757,-0.333855,0.00445818,-0.00530554,-0.00467094,0.00603686,0.00807588,0.0154612,0.603346,0.0105518
-43673.7,0.986939,0.0585468,6,63,0,1.0014,-1.04968,0.868989,-0.465849,0.821519,-0.475383,-0.0726812,-0.968236,0.908682,-0.364548,-0.678077,0.867704,0.47421,-0.934877,-0.620591,-0.717733,0.0910166,-0.482987,0.15269,-0.283117,-0.531269,0.392433,-0.492981,0.498018,0.588687,-0.319479,-0.819393,0.481359,-0.765894,-0.186761,-0.587087,-0.282414,0.613032,-0.673154,-0.495905,-0.0549505,-0.911572,-0.65055,-0.347124,0.606491,0.74904,0.571892,0.136563,-0.00210879,-0.602613,0.148532,0.307649,-0.179612,0.358591,-0.748088,-0.339937,1.17264,-0.143867,0.46656,0.206323,0.474676,-0.0951126,-0.159672,-1.11837,-0.697863,-0.717806,-0.163098,-0.184936,-0.0900883,-0.0134185,0.0457208,0.39095,0.44939,0.557744,1.54734,1.70061,1.41286,1.05951,0.818518,1.09053,0.247817,0.421725,0.208018,0.270875,0.444702,0.287194,0.273387,0.0216281,-0.210662,-0.463056,-0.0944715,0.322029,0.178031,0.0784218,0.0730215,-0.0581366,-0.00904828,-0.162332,-0.0980148,-0.403015,-0.302004,-0.295091,0.0378933,-0.211453,-0.201261,-0.120511,-0.280313,-0.173348,-0.447662,-0.163444,-0.128342,-0.23511,-0.291122,-1.00082,0.102871,-0.298915,-0.117945,-0.145402,0.163927,-0.115604,-1.40188,0.275724,0.373095,0.388152,0.0537063,0.249362,0.0081163,-0.21652,-0.490798,-0.728286,-0.0697047,-0.531213,-0.354562,-0.30598,-0.333845,-0.262933,-0.230455,-1.46536,0.228685,0.126941,0.0275884,-0.157476,-0.0137637,0.156598,-0.0353261,-0.358777,-0.180649,-0.879321,-0.527162,-0.958344,-0.247628,-0.0121292,0.0626532,0.0597669,0.0619092,-0.117804,-0.0499594,0.516655,0.0789485
-43682.8,0.967023,0.0585468,6,63,0,1.00507,-1.33672,0.745856,-0.297975,0.816995,-0.3709,0.150722,-0.781792,1.2122,-0.832274,-0.286772,0.779697,0.638954,0.118664,-0.469106,-0.412928,0.457882,-0.132325,0.425006,0.271522,-0.349936,0.752215,-0.408889,0.647021,-0.145911,1.06738,-0.668271,0.827293,-0.50269,0.83018,-0.977531,-0.0965548,0.726048,-0.662502,0.0702722,0.130337,-0.212813,0.060385,-0.282853,0.546227,0.753707,0.572682,0.0786841,0.138472,-0.45066,0.974137,0.851682,0.263065,0.73177,-0.667927,-0.0181304,1.05119,0.455621,0.324869,0.398508,0.654267,0.0507818,-0.250324,-1.22679,-0.663293,-0.577946,-0.161309,-0.0372405,0.460824,0.147655,0.0893189,1.05382,0.658239,0.564148,1.9196,1.89288,1.55081,1.24275,0.994655,0.963876,0.553957,0.579592,0.475344,0.333376,0.492234,0.509039,0.315226,0.136664,-0.180309,-0.0913637,-0.0355079,0.37659,0.180221,0.344909,0.330182,0.144291,0.0775668,0.04293,-0.0265972,-0.192363,-0.370513,0.105444,0.273371,0.128449,-0.0669677,0.0107181,-0.0743645,-0.241084,-0.249339,-0.123173,-0.0685717,0.0286055,-0.36385,-0.703603,0.233841,-0.191518,-0.0635962,-0.134842,0.239722,0.0729342,-1.07007,0.398957,0.502155,0.4699,0.238186,0.374766,0.0303568,-0.216328,-0.256032,-0.350196,-0.19903,-0.120018,-0.374897,-0.191008,-0.227678,-0.136193,0.0109978,-1.43837,0.31699,0.373964,0.227268,0.0156876,0.179778,0.162118,-0.0675615,-0.338813,-0.332583,-0.870694,-0.41749,-0.837077,-0.207044,-0.0320852,0.0357854,0.0172563,0.0751941,-0.0699195,-0.0625621,0.598407,0.0509419
-43667.7,0.973322,0.0585468,6,63,0,1.00676,-1.19316,0.32035,-0.180578,0.0245774,-0.389443,0.0549951,-0.890137,1.05193,-0.105365,-0.397081,0.491774,0.584213,-0.305411,-0.4829,-0.506802,-0.0541059,-0.309038,0.215463,0.036933,-0.344812,0.957921,-0.491262,0.275635,1.66913,1.03776,-0.747289,0.545473,-0.595946,0.48195,-0.413193,-0.233332,0.70183,-0.660434,-0.0232661,-0.709601,-0.659928,-1.12547,-0.300873,-0.84674,0.7481,1.10183,0.106791,0.0251637,-0.538702,-1.06895,-0.709085,0.588259,1.0389,-0.590006,-0.142161,1.15488,1.00758,0.77755,0.359243,1.09923,0.0182611,-0.122457,-0.963092,-0.740487,-0.643911,-0.195745,-0.107075,0.00486962,-0.232364,0.295784,0.212935,0.575922,0.703286,1.42687,1.80079,1.52653,1.18619,0.950241,0.883335,0.343356,0.556788,0.442412,0.38005,0.566355,0.478179,0.285289,0.113071,-0.375125,-0.267651,-0.106776,0.34304,0.157762,0.0691641,0.178488,-0.0291586,-0.0410371,-0.0322633,-0.214821,-0.267818,-0.33945,-0.146755,0.149235,-0.114685,-0.147253,-0.0800526,-0.388878,-0.102489,-0.296686,-0.297341,-0.195133,-0.186939,-0.370684,-1.10138,0.209288,-0.267139,-0.140309,-0.0991517,0.0964458,-0.069637,-1.35185,0.432808,0.493301,0.436064,0.0798355,0.279132,-0.11369,-0.228315,-0.291023,-0.66842,-0.196097,-0.439443,-0.180009,-0.180197,-0.170771,-0.203776,-0.0521266,-1.69168,0.315649,0.248259,0.0592792,-0.165742,-0.303809,0.104714,-0.155567,-0.362482,-0.422938,-0.931428,-0.719489,-0.938199,-0.224003,0.00202466,0.00463261,0.00750652,-0.0118171,0.033507,-0.0111659,0.549554,0.0205728
